ticker,curated_date,effective_T,anchored,date_shift_days,dpi5,dpi10,next_day_ret,m1_ret,looks_reaction,has_data,dpi5_pct,dpi10_pct
GOOGL,2025-10-28,2025-10-28,0,0,0.3780298052049247,0.39581486344765576,0.026544977891569843,0.196208974108935,0,1,0.8,1.0
INTC,2023-07-27,2023-07-27,0,0,0.43621708021447303,0.3982527678550711,0.0659915393526902,-0.0341642375925697,1,1,0.8,0.6
INTC,2023-10-26,2023-10-26,0,0,0.5282616899070507,0.46836944150835536,0.09286581768268332,0.35993058299478964,1,1,0.9,0.9
INTC,2024-01-25,2024-01-25,0,0,0.5370698575460383,0.49764234355878123,-0.11907169314125954,-0.12984846115941462,1,1,1.0,1.0
INTC,2024-04-25,2024-04-25,0,0,0.24583527255961943,0.30223133607308234,-0.0919965286545188,-0.12148172219136089,1,1,0.1,0.1
INTC,2024-08-01,2024-08-01,0,0,0.37763083311409307,0.4116190378689792,-0.2605851455985698,-0.23649517878222803,1,1,0.5,0.7
INTC,2024-10-31,2024-10-31,0,0,0.2885356628424699,0.34297984508196694,0.07806692701856766,0.11198883811095195,0,1,0.2,0.3
INTC,2025-01-30,2025-01-30,0,0,0.39615371595515264,0.3826671555628781,-0.028985503102038956,0.13643175967064347,0,1,0.7,0.5
INTC,2025-04-24,2025-04-24,0,0,0.39224328010630244,0.4215278991402003,-0.06700793622124324,-0.06700793622124324,0,1,0.6,0.8
INTC,2025-07-24,2025-07-24,0,0,0.32401225371615705,0.34140141326418066,-0.08528495224927657,0.09589041788636266,1,1,0.3,0.2
INTC,2025-10-23,2025-10-23,0,0,0.35256263859544446,0.3726815995491488,0.0031446261101832906,-0.09591194607041698,0,1,0.4,0.4
META,2023-07-26,2023-07-26,0,0,0.43740211559529146,0.4444049773079109,0.04400985154831116,-0.03958859495416445,1,1,0.6,0.7
META,2023-10-25,2023-10-25,0,0,0.5855435128106038,0.5556570129810223,-0.03732502545336591,0.12920258042554456,0,1,1.0,1.0
META,2024-02-01,2024-02-01,0,0,0.40053549413220324,0.44008100255408744,0.2031762680195952,0.2632823697668507,1,1,0.4,0.6
META,2024-04-24,2024-04-24,0,0,0.46043111679008036,0.47281340305657266,-0.1056130687089194,-0.05617025773953621,1,1,0.7,0.8
META,2024-07-31,2024-07-31,0,0,0.3789791742991727,0.4037235027732793,0.0482489768352683,0.09138002719812355,1,1,0.3,0.3
META,2024-10-30,2024-10-30,0,0,0.499582383034585,0.49881676671509095,-0.040926142871398064,-0.029536897445860633,1,1,0.8,0.9
META,2025-01-29,2025-01-29,0,0,0.4247375287716963,0.4311416808619638,0.0155359925593197,-0.012254491504700482,0,1,0.5,0.4
META,2025-04-30,2025-04-30,0,0,0.5255233754679012,0.4359977954237463,0.04227698760668308,0.17939902693944032,0,1,0.9,0.5
META,2025-07-30,2025-07-30,0,0,0.3612357364113973,0.3590469470200571,0.11252713022888616,0.08040729981412142,1,1,0.2,0.2
META,2025-10-29,2025-10-29,0,0,0.3561135775110408,0.34829807152338943,-0.11334764097342975,-0.1379860680426468,1,1,0.1,0.1
MSFT,2023-07-25,2023-07-25,0,0,0.4354396184899718,0.41384514968029446,-0.037637573613209185,-0.06635041899138017,1,1,0.9090909090909091,0.9090909090909091
MSFT,2023-10-24,2023-10-24,0,0,0.33459192909449625,0.3240430868786296,0.03067823499303346,0.14548434530724208,1,1,0.36363636363636365,0.36363636363636365
MSFT,2024-01-30,2024-01-30,0,0,0.35773544881256936,0.35822708501417033,-0.026946210369849677,0.014231775875703567,1,1,0.45454545454545453,0.6363636363636364
MSFT,2024-04-25,2024-04-25,0,0,0.3209302444872483,0.3179999514356421,0.018243848815692187,0.07993152506227696,0,1,0.18181818181818182,0.18181818181818182
MSFT,2024-07-30,2024-07-30,0,0,0.30468091318947776,0.31887974590043394,-0.010805990491959738,-0.027380892786558864,0,1,0.09090909090909091,0.2727272727272727
MSFT,2024-10-30,2024-10-30,0,0,0.32973026357800916,0.299564313835629,-0.06052758573969319,-0.019010017742330354,1,1,0.2727272727272727,0.09090909090909091
MSFT,2025-01-29,2025-01-29,0,0,0.39234084722044366,0.4088891234837706,-0.06180906066178271,-0.1007030690419245,1,1,0.7272727272727273,0.8181818181818182
MSFT,2025-04-30,2025-04-30,0,0,0.4762577819713312,0.40036791142606454,0.07625362173242944,0.16683995156911147,1,1,1.0,0.7272727272727273
MSFT,2025-07-30,2025-07-30,0,0,0.39563410727178316,0.4143785392297922,0.03947465737521205,-0.005381796291161867,1,1,0.8181818181818182,1.0
MSFT,2025-10-29,2025-10-29,0,0,0.38323239667329756,0.3441284913824386,-0.029156910325210172,-0.08977766032676959,1,1,0.6363636363636364,0.5454545454545454
MSFT,2026-01-28,2026-01-28,0,0,0.3801114345324409,0.3355457892632062,-0.0999315049399564,-0.18269959385395262,1,1,0.5454545454545454,0.45454545454545453
MU,2023-09-27,2023-09-27,0,0,0.3312331851715259,0.3607425337013056,-0.044128157187643735,-0.052372638877688726,1,1,0.3,0.4
MU,2023-12-20,2023-12-20,0,0,0.29078041618933026,0.29921761913249995,0.08628793560745263,0.11382877089282717,1,1,0.1,0.1
MU,2024-03-20,2024-03-20,0,0,0.3387207115941214,0.3048549323412194,0.14129872620626838,0.11036943214690975,1,1,0.4,0.2
MU,2024-06-26,2024-06-26,0,0,0.4161619248194571,0.42806310663090014,-0.07115741669835984,-0.2307831567024815,1,1,0.7,0.8
MU,2024-09-25,2024-09-25,0,0,0.37192052684927923,0.3796304528783484,0.14733212161663722,0.11694992742285693,1,1,0.5,0.5
MU,2024-12-18,2024-12-18,0,0,0.5025575345032584,0.5109879199852632,-0.16179017537359286,0.052665367876381985,1,1,1.0,1.0
MU,2025-03-20,2025-03-20,0,0,0.4026081974686967,0.4038336725677141,-0.08038838549478433,-0.3511952213305224,0,1,0.6,0.7
MU,2025-06-25,2025-06-25,0,0,0.4195002305837347,0.3906480829513756,-0.00982320467626474,-0.1248351969635968,0,1,0.8,0.6
MU,2025-09-23,2025-09-23,0,0,0.43153012761105725,0.44551789740439707,-0.02824334847579102,0.19340362179128934,0,1,0.9,0.9
MU,2025-12-17,2025-12-17,0,0,0.2997209736528713,0.3223500879709345,0.10211953266442886,0.6191356507948806,1,1,0.2,0.3
NFLX,2023-07-19,2023-07-19,0,0,0.4400037785189654,0.45248544693708403,-0.08410976749907251,-0.15617998304277203,1,1,0.6,0.5
NFLX,2023-10-18,2023-10-18,0,0,0.4094183761253015,0.43802282888302235,0.16054763975038244,0.34882580070462654,1,1,0.3,0.4
NFLX,2024-01-23,2024-01-23,0,0,0.5312222523982688,0.5309408158475534,0.10703178756681098,0.1956154738171758,1,1,0.9,0.9
NFLX,2024-04-18,2024-04-18,0,0,0.4671349964944665,0.4570878170614489,-0.09093288392014132,0.017262854735107913,1,1,0.8,0.6
NFLX,2024-07-18,2024-07-18,0,0,0.43316594070980574,0.46336047023581595,-0.015084616941612339,0.04825511297801466,0,1,0.5,0.7
NFLX,2024-10-17,2024-10-17,0,0,0.4544390621029937,0.4949702009217586,0.11087036453117594,0.1982259064129075,1,1,0.7,0.8
NFLX,2025-01-21,2025-01-21,0,0,0.3773742470774234,0.37055048876294233,0.0969436980385241,0.17806549130762428,1,1,0.2,0.2
NFLX,2025-04-17,2025-04-17,0,0,0.5705258647547644,0.5441394945265492,0.015292426142407889,0.22466932926674832,0,1,1.0,1.0
NFLX,2025-07-17,2025-07-17,0,0,0.3264978370021875,0.37001389571035026,-0.05095863366074482,-0.027641548450280884,1,1,0.1,0.1
NFLX,2025-10-21,2025-10-21,0,0,0.42088331642882304,0.4348266108066989,-0.10068071763447539,-0.11386798157636624,1,1,0.4,0.3
NVDA,2023-08-23,2023-08-23,0,0,0.4861701565155595,0.47648725877481074,0.0009973908838554202,-0.11678786108368977,0,1,0.5,0.5
NVDA,2023-11-21,2023-11-21,0,0,0.49856887495772756,0.5371698835934929,-0.024587582885737147,-0.019015175915227722,0,1,0.6,0.6
NVDA,2024-02-21,2024-02-21,0,0,0.4350856557936983,0.44699080151839576,0.16400849569551434,0.35521805618486635,1,1,0.2,0.2
NVDA,2024-05-22,2024-05-22,0,0,0.44974183101249265,0.44796300093217845,0.09319653554938312,0.24401985932148884,1,1,0.3,0.3
NVDA,2024-08-28,2024-08-28,0,0,0.6002254030110719,0.5628910237957424,-0.06384844017063596,-0.03343369312220301,0,1,1.0,0.8
NVDA,2024-11-20,2024-11-20,0,0,0.4618062999748215,0.4645487797904778,0.005346458649429842,-0.07663816088023923,0,1,0.4,0.4
NVDA,2025-02-26,2025-02-26,0,0,0.5332299706086485,0.5404744727503644,-0.08478062880758996,-0.15112546817874506,1,1,0.7,0.7
NVDA,2025-05-28,2025-05-28,0,0,0.5893030063519028,0.5650898724672009,0.03249006182343783,0.17024658647211055,0,1,0.9,1.0
NVDA,2025-08-27,2025-08-27,0,0,0.5482068641013266,0.5644072984083718,-0.007874547726525405,-0.018722211957621027,0,1,0.8,0.9
NVDA,2025-11-19,2025-11-19,0,0,0.38169712901676045,0.37723148500712067,-0.03152478448099327,-0.029594279387860856,0,1,0.1,0.1
PANW,2023-08-18,2023-08-18,0,0,0.3801667484317706,0.4036429291369692,0.14840953195125928,0.12628163202458054,1,1,0.1,0.1
PANW,2023-11-15,2023-11-15,0,0,0.6213749406664781,0.565665179799413,-0.05418061527384699,0.19954718002464955,1,1,1.0,0.7
PANW,2024-02-20,2024-02-20,0,0,0.6085963001496486,0.6125216606799901,-0.2844109267085455,-0.22956106254090414,1,1,0.9,1.0
PANW,2024-05-20,2024-05-20,0,0,0.5006978184364466,0.5063769107120802,-0.03740305081534634,-0.03931797541683968,0,1,0.4,0.5
PANW,2024-08-19,2024-08-19,0,0,0.508794212907754,0.5625573938696797,0.07179061470667181,-0.03963765707185529,1,1,0.6,0.6
PANW,2024-11-20,2024-11-20,0,0,0.4762520641377831,0.47364904084777415,0.012242605765630854,-0.049199563158001,0,1,0.2,0.3
PANW,2025-02-13,2025-02-13,0,0,0.5021394826671776,0.4201907373684287,-0.009163889730384733,-0.08361405029988489,0,1,0.5,0.2
PANW,2025-05-20,2025-05-20,0,0,0.5474647824804766,0.5816717771012139,-0.06797614927565077,0.024475575227251856,1,1,0.7,0.9
PANW,2025-08-18,2025-08-18,0,0,0.5490415123272623,0.5738038424371019,0.030595444432482077,0.1529772221624104,0,1,0.8,0.8
PANW,2025-11-19,2025-11-19,0,0,0.49179101931183633,0.4977633133665109,-0.07418702863965643,-0.06513251331270231,1,1,0.3,0.4
QCOM,2023-08-02,2023-08-02,0,0,0.49384013914441843,0.4762853389648921,-0.08176685702450404,-0.10775140103813452,1,1,0.6,0.6
QCOM,2023-11-01,2023-11-01,0,0,0.41255039775477026,0.37920309650830425,0.05834619097757954,0.17679396949748738,1,1,0.2,0.1
QCOM,2024-01-31,2024-01-31,0,0,0.4947834267053735,0.5029690059943805,-0.049828351782166935,0.10375317021982688,1,1,0.7,0.8
QCOM,2024-05-01,2024-05-01,0,0,0.4858538543023737,0.41512875301521285,0.09743478931392624,0.24846897624315645,1,1,0.5,0.3
QCOM,2024-07-31,2024-07-31,0,0,0.4487984679707225,0.45913811086016787,-0.09367219264348015,-0.06333245484395966,1,1,0.3,0.5
QCOM,2024-11-06,2024-11-06,0,0,0.34906806335528684,0.3902535252664504,-0.00046252719327488645,-0.07310026639038958,0,1,0.1,0.2
QCOM,2025-02-05,2025-02-05,0,0,0.4603003753377187,0.48098091670120996,-0.03718876370020385,-0.07830487734065683,0,1,0.4,0.7
QCOM,2025-04-30,2025-04-30,0,0,0.4961924224428394,0.4460220807645599,-0.08924958048899556,-0.02195889626216596,1,1,0.8,0.4
QCOM,2025-07-30,2025-07-30,0,0,0.5485234148739142,0.5429262843600096,-0.07732945361251498,0.010939190606859661,1,1,1.0,0.9
QCOM,2025-11-05,2025-11-05,0,0,0.5181459457203378,0.5475671125758025,-0.036278653672108585,-0.02235029741003325,0,1,0.9,1.0
TSLA,2023-07-19,2023-07-19,0,0,0.569616624768639,0.573599553365838,-0.09737009860008494,-0.24733916819851787,1,1,0.9,0.9
TSLA,2023-10-18,2023-10-18,0,0,0.5010670721332768,0.5141759738231754,-0.09300310180733784,-0.03745671918671434,1,1,0.5,0.5
TSLA,2024-01-24,2024-01-24,0,0,0.461720889586855,0.5328361433835738,-0.12125293136804816,-0.07631237295202542,1,1,0.4,0.7
TSLA,2024-04-23,2024-04-23,0,0,0.4157070518372953,0.4511731810981468,0.12061109407252757,0.24488533127014134,1,1,0.1,0.3
TSLA,2024-07-23,2024-07-23,0,0,0.641039299694288,0.641599500607517,-0.12334604589403697,-0.09379819852403826,1,1,1.0,1.0
TSLA,2024-10-23,2024-10-23,0,0,0.5081189630332978,0.5442438101332251,0.21919035070290427,0.5897028989057522,1,1,0.6,0.8
TSLA,2025-01-29,2025-01-29,0,0,0.41961508826178945,0.41781465214372454,0.028732954254456988,-0.24703159498696037,0,1,0.2,0.2
TSLA,2025-04-22,2025-04-22,0,0,0.43222994742330945,0.4052253555931946,0.0536622440095611,0.40614360381856374,0,1,0.3,0.1
TSLA,2025-07-23,2025-07-23,0,0,0.5308763302264972,0.5230466885741624,-0.08197020076301287,-0.03743689048120613,1,1,0.8,0.6
TSLA,2025-10-22,2025-10-22,0,0,0.5239366063142541,0.4921710845336181,0.022803402824313368,-0.09964232205558765,0,1,0.7,0.4
TXN,2023-07-25,2023-07-25,0,0,0.60473626304228,0.5781619589389988,-0.05417035942885273,-0.08091535741461886,1,1,0.9,0.8
TXN,2023-10-24,2023-10-24,0,0,0.43866013745373655,0.47514103381326234,-0.03491697337516175,0.05731670477699624,1,1,0.2,0.5
TXN,2024-01-23,2024-01-23,0,0,0.4756967441926056,0.4777557979852589,-0.024492463437923884,-0.04361912935492718,0,1,0.5,0.6
TXN,2024-04-23,2024-04-23,0,0,0.6503501462836925,0.653487779443334,0.05644520530711539,0.23285051446687466,1,1,1.0,1.0
TXN,2024-07-23,2024-07-23,0,0,0.5091214151410672,0.49319373900179037,-5.048725494039008e-05,0.0576756628711923,0,1,0.7,0.7
TXN,2024-10-22,2024-10-22,0,0,0.540865008527236,0.6027756215685869,0.04005776864553989,0.02848294944962304,0,1,0.8,0.9
TXN,2025-01-23,2025-01-23,0,0,0.45463004792036016,0.41792731656150783,-0.07522051935705887,0.008047767826676822,1,1,0.3,0.2
TXN,2025-04-23,2025-04-23,0,0,0.4639835263287564,0.47145127435440354,0.06559317390031727,0.19452813993254803,0,1,0.4,0.4
TXN,2025-07-22,2025-07-22,0,0,0.480813163861178,0.4671905279480031,-0.13339845889772306,-0.059086413969842266,1,1,0.6,0.3
TXN,2025-10-21,2025-10-21,0,0,0.31433840474349356,0.32824973972013943,-0.0560163293188386,-0.12357810230833943,1,1,0.1,0.1
